IdImovel; TipoUnidade; TipoPropriedade; Pais; Cidade; Estado; Rua; Local; Bairro; TipoUso; AreaTotal; AreaUtil; TipoNegocio; Valor; Vagas; Suites; Banheiros; Quartos; ValorCondominio
2224395499; FLAT; UNIT; BR; São Paulo; SP; Alameda Jaú; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardins; Jardins; RESIDENTIAL; 30; 30; Comprar; 265000; 1; 0; 1; 1; 0
2494185238; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardim Boa Vista; Jardim Boa Vista; RESIDENTIAL; 47; 47; Comprar; 225000; 1; 0; 1; 2; 420
2470897712; APARTMENT; UNIT; BR; São Paulo; SP; Rua Carlos Silva; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Chacara California; Chácara Califórnia; RESIDENTIAL; 73; 70; Comprar; 495000; 1; 1; 2; 2; 480
2495329879; HOME; UNIT; BR; São Paulo; SP; Rua Baltazar Cardenas; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Pedreira; Pedreira; RESIDENTIAL; 130; 130; Comprar; 435000; 2; 0; 2; 3; 0
2493464324; PENTHOUSE; UNIT; BR; São Paulo; SP; Rua Pascal; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Belo; Campo Belo; RESIDENTIAL; 140; 140; Comprar; 949400; 3; 1; 2; 2; 0
2479999706; APARTMENT; UNIT; BR; São Paulo; SP; Rua Vergueiro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Gumercindo; Vila Gumercindo; RESIDENTIAL; 103; 103; Comprar; 815000; 2; 3; 5; 3; 850
2491318751; APARTMENT; UNIT; BR; São Paulo; SP; Rua Itamogi; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Pirituba; Pirituba; RESIDENTIAL; 53; 53; Comprar; 260000; 1; 0; 1; 2; 300
2491110814; APARTMENT; UNIT; BR; São Paulo; SP; Rua Belchior de Azevedo; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Leopoldina; Vila Leopoldina; RESIDENTIAL; 117; 117; Comprar; 1272000; 2; 3; 5; 3; 790
2427730675; APARTMENT; UNIT; BR; São Paulo; SP; Rua Jaime Rodrigues Modesto; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Cangaiba; Cangaíba; RESIDENTIAL; 57; 57; Comprar; 230000; 1; 0; 1; 2; 390
2495494686; HOME; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Casa Verde; Casa Verde; RESIDENTIAL; 228; 173; Comprar; 900000; 3; 1; 3; 3; 0
2491285300; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Mário Lopes Leão; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Chacara Santo Antonio; Chácara Santo Antônio; RESIDENTIAL; 160; 160; Comprar; 1290000; 2; 2; 5; 4; 1200
2435138531; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Fernandes Moreira; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Chacara Santo Antonio; Chácara Santo Antônio; RESIDENTIAL; 61; 61; Comprar; 0; 1; 1; 1; 2; 0
2455490246; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Américo Brasiliense; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Chacara Santo Antonio; Chácara Santo Antônio; RESIDENTIAL; 50; 50; Comprar; 0; 1; 1; 1; 1; 0
2490825935; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Guaipá; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Leopoldina; Vila Leopoldina; RESIDENTIAL; 0; 59; Comprar; 0; 1; 1; 2; 2; 0
2490556109; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Leopoldina; Vila Leopoldina; RESIDENTIAL; 230; 230; Comprar; 2700000; 4; 3; 5; 3; 1900
2470877555; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Iraí; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Moema; Moema; RESIDENTIAL; 68; 60; Comprar; 520010; 1; 0; 1; 1; 828
2491137459; APARTMENT; UNIT; BR; São Paulo; SP; Alameda Sarutaiá; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardins; Jardins; RESIDENTIAL; 300; 240; Comprar; 2999000; 3; 3; 4; 3; 3200
2486142488; TWO_STORY_HOUSE; UNIT; BR; São Paulo; SP; Rua Miguel Ribeiro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Consorcio; Jardim Consórcio; RESIDENTIAL; 160; 144; Comprar; 480000; 3; 1; 2; 3; 0
2462663081; APARTMENT; UNIT; BR; São Paulo; SP; Rua João de Laet; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Aurora; Vila Aurora; RESIDENTIAL; 62; 62; Comprar; 320000; 1; 0; 1; 2; 580
2466421245; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Diógenes Ribeiro de Lima; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Alto de Pinheiros; Alto de Pinheiros; RESIDENTIAL; 0; 105; Comprar; 950000; 2; 1; 4; 3; 1011
2492106434; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Centro>Aclimacao; Aclimação; RESIDENTIAL; 60; 60; Comprar; 378000; 0; 0; 1; 2; 532
2476677641; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Bras; Brás; RESIDENTIAL; 65; 65; Comprar; 540000; 1; 1; 2; 2; 520
2493178824; APARTMENT; UNIT; BR; São Paulo; SP; Rua Estevão Baião; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Belo; Campo Belo; RESIDENTIAL; 123; 123; Comprar; 1260000; 2; 2; 4; 3; 1090
2490884007; TWO_STORY_HOUSE; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Nhocune; Vila Nhocune; RESIDENTIAL; 84; 76; Comprar; 340000; 2; 2; 3; 2; 0
2489850682; HOME; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo; ; RESIDENTIAL; 90; 90; Comprar; 244188; 0; 0; 1; 1; 0
2483975166; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Parque Esmeralda; Parque Esmeralda; RESIDENTIAL; 73; 73; Comprar; 350000; 1; 2; 2; 3; 600
2490492990; HOME; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo; ; RESIDENTIAL; 178; 178; Comprar; 429750; 2; 0; 1; 3; 0
2468741309; APARTMENT; UNIT; BR; São Paulo; SP; Rua Simão Lopes; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Moraes; Vila Moraes; RESIDENTIAL; 63; 63; Comprar; 450000; 1; 1; 2; 3; 400
2478303573; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Vila Ema; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Ema; Vila Ema; RESIDENTIAL; 50; 50; Comprar; 360000; 1; 0; 1; 2; 450
2483891710; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Alfredo de Castro; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Barra Funda; Barra Funda; RESIDENTIAL; 59; 59; Comprar; 695000; 2; 1; 2; 2; 650
2436688787; APARTMENT; UNIT; BR; São Paulo; SP; Rua Almeida Torres; BR>Sao Paulo>NULL>Sao Paulo>Centro>Aclimacao; Aclimação; RESIDENTIAL; 76; 76; Comprar; 820000; 1; 2; 2; 2; 608
2493235083; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Ipiranga; BR>Sao Paulo>NULL>Sao Paulo>Centro>Republica; República; RESIDENTIAL; 97; 70; Comprar; 350000; 1; 0; 2; 2; 650
2493055131; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Penha; Penha; RESIDENTIAL; 50; 50; Comprar; 298000; 1; 0; 1; 2; 0
2494684567; HOME; UNIT; BR; São Paulo; SP; Rua Capitão José Leite; BR>Sao Paulo>NULL>Sao Paulo; ; RESIDENTIAL; 71; 71; Comprar; 245700; 1; 0; 1; 1; 0
2465779086; APARTMENT; UNIT; BR; São Paulo; SP; Rua Vicente Oropallo; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Sao Francisco; Vila Sao Francisco; RESIDENTIAL; 338; 156; Comprar; 1100000; 3; 3; 5; 3; 1300
2491859478; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Engenheiro Bianor; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 0; 25; Comprar; 290000; 0; 0; 1; 1; 0
2490475074; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Mário Whately; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Alto da Lapa; Alto da Lapa; RESIDENTIAL; 0; 121; Comprar; 0; 2; 3; 3; 3; 0
2455498289; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua José Vicente Cavalheiro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Brooklin; Brooklin; RESIDENTIAL; 134; 134; Comprar; 0; 2; 4; 4; 4; 0
2495236680; APARTMENT; UNIT; BR; São Paulo; SP; Rua Senador César Lacerda Vergueiro; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>POMPEIA; Pompeia; RESIDENTIAL; 147; 145; Comprar; 1907000; 2; 3; 4; 3; 1100
2493938474; APARTMENT; UNIT; BR; São Paulo; SP; Rua Bandeira Paulista; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Itaim Bibi; Itaim Bibi; RESIDENTIAL; 101; 101; Comprar; 1350000; 1; 1; 3; 2; 1300
2469690175; APARTMENT; UNIT; BR; São Paulo; SP; Rua Asdrúbal do Nascimento; BR>Sao Paulo>NULL>Sao Paulo; ; RESIDENTIAL; 0; 38; Comprar; 229999; 0; 0; 1; 2; 300
2472918074; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Umarizal; Jardim Umarizal; RESIDENTIAL; 51; 51; Comprar; 259900; 1; 0; 1; 2; 320
2488503618; APARTMENT; UNIT; BR; São Paulo; SP; Rua Campante; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Ipiranga; Ipiranga; RESIDENTIAL; 66; 66; Comprar; 416858; 2; 1; 2; 3; 0
2437372385; APARTMENT; UNIT; BR; São Paulo; SP; Rua Evans; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Esperanca; Vila Esperança; RESIDENTIAL; 0; 66; Comprar; 330000; 1; 0; 2; 2; 640
2489452178; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Interlagos; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Grande; Campo Grande; RESIDENTIAL; 91; 91; Comprar; 450000; 1; 1; 3; 2; 500
2483363583; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Bosque da Saude; Bosque da Saúde; RESIDENTIAL; 63; 63; Comprar; 550000; 2; 1; 2; 2; 0
2483894470; APARTMENT; UNIT; BR; São Paulo; SP; Rua Tagipuru; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Barra Funda; Barra Funda; RESIDENTIAL; 126; 126; Comprar; 1300000; 2; 2; 4; 3; 930
2491497460; APARTMENT; UNIT; BR; São Paulo; SP; Rua Carolina Soares; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Limao; Limão; RESIDENTIAL; 102; 61; Comprar; 380000; 1; 1; 2; 2; 630
2491935075; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>VILA ANDRADE; Vila Andrade; RESIDENTIAL; 75; 75; Comprar; 640000; 1; 1; 2; 2; 658
2459421183; FLAT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Morumbi; Morumbi; RESIDENTIAL; 55; 35; Comprar; 235000; 1; 1; 1; 1; 650
2489695002; HOME; UNIT; BR; São Paulo; SP; Rua Morro das Mangueiras; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Jardim Guarani; Jardim Guarani; RESIDENTIAL; 140; 330; Comprar; 345000; 2; 0; 3; 4; 0
2483185308; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Miguel Yunes; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Usina Piratininga; Usina Piratininga; RESIDENTIAL; 60; 60; Comprar; 420000; 1; 1; 2; 2; 450
2492471183; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>POMPEIA; Pompeia; RESIDENTIAL; 59; 59; Comprar; 630000; 2; 1; 2; 2; 700
2468366635; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>VILA ANDRADE; Vila Andrade; RESIDENTIAL; 66; 66; Comprar; 398000; 1; 1; 2; 2; 0
2495605594; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Freguesia do O; Freguesia do Ó; RESIDENTIAL; 69; 69; Comprar; 390000; 1; 0; 2; 2; 617
2466314631; APARTMENT; UNIT; BR; São Paulo; SP; Rua Belchior de Azevedo; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Leopoldina; Vila Leopoldina; RESIDENTIAL; 0; 117; Comprar; 1400000; 2; 3; 4; 3; 800
2473621928; APARTMENT; UNIT; BR; São Paulo; SP; Rua Queriri; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Carrao; Vila Carrão; RESIDENTIAL; 105; 105; Comprar; 850000; 2; 3; 4; 3; 750
1784975476; CONDOMINIUM; UNIT; BR; São Paulo; SP; Rua Senador Vergueiro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Alto Da Boa Vista; Alto Da Boa Vista; RESIDENTIAL; 300; 300; Comprar; 1900000; 3; 4; 5; 4; 1900
2439738538; APARTMENT; UNIT; BR; São Paulo; SP; Rua Capitão Sérvio Rodrigues Caldas; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Dom Pedro II; Vila Dom Pedro II; RESIDENTIAL; 76; 76; Comprar; 710000; 2; 1; 2; 3; 662
2489817062; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Engenheiro Mesquita Sampaio; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Sao Francisco Zona Sul; Vila Sao Francisco Zona Sul; RESIDENTIAL; 0; 134; Comprar; 0; 2; 2; 2; 2; 0
2490725082; CONDOMINIUM; CONDOMINIUM; BR; São Paulo; SP; Avenida Professor Fonseca Rodrigues; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Alto de Pinheiros; Alto de Pinheiros; RESIDENTIAL; 0; 346; Comprar; 0; 4; 4; 4; 4; 0
2493426612; CONDOMINIUM; CONDOMINIUM; BR; São Paulo; SP; Avenida Professor Fonseca Rodrigues; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Alto de Pinheiros; Alto de Pinheiros; RESIDENTIAL; 0; 343; Comprar; 8634300; 4; 4; 3; 4; 0
2493186295; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Arruda Botelho; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Alto de Pinheiros; Alto de Pinheiros; RESIDENTIAL; 91; 91; Comprar; 1177000; 2; 2; 2; 2; 1600
2495635977; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Paulista; Jardim Paulista; RESIDENTIAL; 1089; 587; Comprar; 15700000; 8; 4; 6; 4; 0
2456855834; HOME; UNIT; BR; São Paulo; SP; Rua Voluntários da Pátria; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Santana; Santana; RESIDENTIAL; 100; 100; Comprar; 530000; 0; 0; 0; 1; 0
2462522879; APARTMENT; UNIT; BR; São Paulo; SP; Rua Alexandre Éder; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Pedreira; Pedreira; RESIDENTIAL; 48; 48; Comprar; 202000; 1; 0; 1; 2; 195
2488093913; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>VILA ANDRADE; Vila Andrade; RESIDENTIAL; 57; 57; Comprar; 319000; 1; 1; 2; 2; 399
2494979702; HOME; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Santa Clara; Vila Santa Clara; RESIDENTIAL; 150; 150; Comprar; 650000; 1; 3; 4; 3; 0
2491371631; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Fadlo Haidar; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Olimpia; Vila Olímpia; RESIDENTIAL; 42; 42; Comprar; 700000; 1; 1; 1; 1; 550
2468742731; APARTMENT; UNIT; BR; São Paulo; SP; Rua Francisco Justino de Azevedo; BR>Sao Paulo>NULL>Sao Paulo>Centro>Aclimacao; Aclimação; RESIDENTIAL; 68; 68; Comprar; 550000; 2; 1; 2; 2; 500
2468737343; APARTMENT; UNIT; BR; São Paulo; SP; Rua Marquês de Lages; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila das Merces; Vila das Mercês; RESIDENTIAL; 64; 64; Comprar; 280000; 1; 0; 1; 2; 455
2450882574; APARTMENT; UNIT; BR; São Paulo; SP; Rua Pedro Pomponazzi; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Chacara Klabin; Chácara Klabin; RESIDENTIAL; 53; 53; Comprar; 605000; 1; 1; 2; 2; 550
2439738998; APARTMENT; UNIT; BR; São Paulo; SP; Rua Capitão Sérvio Rodrigues Caldas; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Dom Pedro II; Vila Dom Pedro II; RESIDENTIAL; 76; 76; Comprar; 650000; 2; 1; 3; 3; 0
2427473907; APARTMENT; UNIT; BR; São Paulo; SP; Rua Joaquim Leal; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Curuca; Vila Curuçá; RESIDENTIAL; 54; 54; Comprar; 210000; 1; 0; 1; 2; 400
2486089305; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Intercontinental; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 77; 44; Comprar; 230000; 1; 0; 1; 2; 350
2483426631; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Zelina; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Prudente; Vila Prudente; RESIDENTIAL; 70; 70; Comprar; 485000; 1; 1; 2; 3; 625
2477148991; APARTMENT; UNIT; BR; São Paulo; SP; Rua Tagipuru; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Barra Funda; Barra Funda; RESIDENTIAL; 210; 126; Comprar; 1300001; 2; 2; 4; 3; 950
2494644349; APARTMENT; UNIT; BR; São Paulo; SP; Rua Santo Antônio; BR>Sao Paulo>NULL>Sao Paulo>Centro>Bela Vista; Bela Vista; RESIDENTIAL; 50; 43; Alugar/Comprar; 1500; 0; 0; 1; 1; 388
2493683006; HOME; UNIT; BR; São Paulo; SP; Avenida Sanatório; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Parque Edu Chaves; Parque Edu Chaves; RESIDENTIAL; 90; 110; Comprar; 425000; 2; 0; 2; 3; 0
2494760244; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Vila Ema; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Ema; Vila Ema; RESIDENTIAL; 64; 64; Comprar; 299000; 1; 0; 1; 3; 445
2486092510; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Belo; Campo Belo; RESIDENTIAL; 144; 144; Comprar; 1852000; 3; 3; 4; 3; 1600
2494038866; APARTMENT; UNIT; BR; São Paulo; SP; Rua dos Pinheiros; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Pinheiros; Pinheiros; RESIDENTIAL; 71; 71; Comprar; 1137000; 1; 1; 2; 1; 800
2494222692; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Penha De Franca; Penha De Franca; RESIDENTIAL; 56; 56; Comprar; 375000; 1; 1; 2; 2; 328
2433351500; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua João Tibiriçá; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Lapa; Lapa; RESIDENTIAL; 55; 55; Comprar; 454137; 0; 1; 1; 2; 0
2433350684; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Jorge Americano; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Alto da Lapa; Alto da Lapa; RESIDENTIAL; 218; 218; Comprar; 3300165; 4; 0; 1; 4; 0
2493788821; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Coelho de Carvalho; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Alto de Pinheiros; Alto de Pinheiros; RESIDENTIAL; 230; 120; Comprar; 0; 2; 3; 3; 3; 0
2495532327; HOME; UNIT; BR; São Paulo; SP; Rua Aleutas; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Guedala; Jardim Guedala; RESIDENTIAL; 820; 554; Comprar; 1243200; 3; 1; 5; 3; 0
2494630385; TWO_STORY_HOUSE; UNIT; BR; São Paulo; SP; Rua José de Freitas Guimarães; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Pacaembu; Pacaembu; RESIDENTIAL; 500; 434; Comprar; 2500000; 10; 2; 4; 6; 0
2480357818; APARTMENT; UNIT; BR; São Paulo; SP; Rua João Tibiriçá; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Lapa; Lapa; RESIDENTIAL; 55; 55; Comprar; 409544; 1; 1; 2; 2; 0
2485098974; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Olimpia; Vila Olímpia; RESIDENTIAL; 75; 75; Comprar; 1190000; 2; 1; 2; 1; 900
2463434779; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Marajoara; Jardim Marajoara; RESIDENTIAL; 75; 75; Comprar; 480000; 1; 1; 2; 3; 485
2487377728; APARTMENT; UNIT; BR; São Paulo; SP; Rua Oswaldo Arouca; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Formosa; Vila Formosa; RESIDENTIAL; 87; 87; Comprar; 420000; 2; 0; 2; 3; 0
2495673028; APARTMENT; UNIT; BR; São Paulo; SP; Rua São Marinho; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Formosa; Vila Formosa; RESIDENTIAL; 51; 51; Comprar; 350000; 1; 0; 1; 2; 0
2489881849; HOME; UNIT; BR; São Paulo; SP; Rua Gertrudes; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Medeiros; Vila Medeiros; RESIDENTIAL; 132; 126; Comprar; 580000; 2; 3; 4; 3; 0
2229685639; APARTMENT; UNIT; BR; São Paulo; SP; Rua Adolfo Reile; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Celeste; Jardim Celeste; RESIDENTIAL; 57; 57; Comprar; 340000; 1; 0; 2; 2; 430
2488745099; APARTMENT; UNIT; BR; São Paulo; SP; Rua Professor Vahia de Abreu; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Olimpia; Vila Olímpia; RESIDENTIAL; 95; 95; Comprar; 1450000; 2; 1; 1; 3; 0
2491469006; APARTMENT; UNIT; BR; São Paulo; SP; Rua Monjolo; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Freguesia do O; Freguesia do Ó; RESIDENTIAL; 48; 48; Comprar; 320000; 1; 1; 1; 2; 348
2481727379; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Mazzei; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Tucuruvi; Tucuruvi; RESIDENTIAL; 67; 67; Comprar; 450000; 1; 1; 2; 3; 500
2484553399; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Lapa; Lapa; RESIDENTIAL; 79; 79; Comprar; 675564; 2; 1; 2; 3; 0
2488371671; APARTMENT; UNIT; BR; São Paulo; SP; Rua Primeiro de Agosto; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Agua Funda; Vila Água Funda; RESIDENTIAL; 45; 45; Comprar; 185000; 0; 0; 1; 2; 300
1042512132; APARTMENT; UNIT; BR; São Paulo; SP; Rua Vieira de Morais; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Belo; Campo Belo; RESIDENTIAL; 317; 117; Comprar; 1702013; 2; 2; 3; 3; 750
2491824998; APARTMENT; UNIT; BR; São Paulo; SP; Rua Ventura Ladalardo; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Fonte do Morumbi; Jardim Fonte do Morumbi ; RESIDENTIAL; 70; 70; Comprar; 583000; 1; 1; 2; 2; 600
2495667415; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Antártica; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Agua Branca; Água Branca; RESIDENTIAL; 60; 60; Alugar/Comprar; 2299; 0; 0; 1; 2; 530
2493121052; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Doutor Bernardino Brito Fonseca de Carvalho; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Matilde; Vila Matilde; RESIDENTIAL; 42; 42; Comprar; 210000; 0; 0; 2; 2; 318
2463175691; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Marajoara; Jardim Marajoara; RESIDENTIAL; 60; 60; Comprar; 465000; 1; 1; 2; 2; 500
2461596516; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Antônio Ramiro da Silva; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardim do Lago; Jardim do Lago; RESIDENTIAL; 52; 52; Comprar; 240000; 1; 0; 1; 2; 380
2494106526; APARTMENT; UNIT; BR; São Paulo; SP; Rua Artur de Azevedo; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Pinheiros; Pinheiros; RESIDENTIAL; 88; 88; Comprar; 1374000; 2; 2; 3; 2; 704
2432579645; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Avenida Professor Francisco Morato; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 154; 154; Comprar; 0; 1; 1; 1; 2; 0
2460171569; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Coelho de Carvalho; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Alto da Lapa; Alto da Lapa; RESIDENTIAL; 0; 100; Comprar; 1200000; 2; 1; 1; 2; 0
2494132570; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Avenida Duquesa de Goiás; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Real Parque; Real Parque; RESIDENTIAL; 0; 186; Comprar; 2202100; 2; 2; 3; 2; 0
